region,code,name,address,categories,Unnamed: 0,id,google_place_name,locality,country,administrative_area_level_1,administrative_area_level_2,international_phone_number,fax_number,type,website,latitude,longitude,added_time,place_type,is_fax_enabled,fax_numbers,fax_keywords
Capitale Nationale,0210X,HOPITAL SAINT-FRANCOIS D'ASSISE,"10 DE L'ESPINAY, QUEBEC, QC, G1L 3L5","0,1,2,3,4,5,6,7,8",268.0,ChIJ_VajvT2WuEwRuInbVBOPJ-Y,Hôpital Saint-François d'Assise,Québec,CA,QC,G1L 3L5,+1 418-525-4444,,hospital,http://www.chudequebec.ca/,46.8277416,-71.2365148,1745790598,hospital,0,"[""5198937057"", ""3067777172"", ""4185254371"", ""5198145064"", ""8675672250"", ""4185254372"", ""2046841709"", ""2502302747""]","{""5198937057"": ""418-525-4444."", ""3067777172"": ""418-525-4444."", ""4185254371"": ""418-525-4444."", ""5198145064"": ""418-525-4444."", ""8675672250"": ""418-525-4444."", ""4185254372"": ""418-525-4444."", ""2046841709"": ""418-525-4444."", ""2502302747"": ""418-525-4444.""}"
Capitale Nationale,0212X,HOPITAL DU SAINT-SACREMENT,"1050 CH SAINTE-FOY, QUEBEC, QC, G1S 4L8","0,1,2,3,4,6,7,8",269.0,ChIJ_41L2ouWuEwR3XSPW1IhK4k,Hospital Saint-Sacrement,Québec,CA,QC,G1S 4L8,+1 418-525-4444,,hospital,https://www.chudequebec.ca/centre-hospitaliers/hopital-du-saint-sacrement.aspx,46.7993744,-71.246072,1745790598,hospital,0,"[""6137169511"", ""4186827755"", ""4186823807""]","{""4186827755"": ""general inquiries (main/general fax number for the hospital)"", ""4186823807"": ""purchasing department (admin/procurement)"", ""6137169511"": ""foundation (admin/fundraising/charity)""}"
Capitale Nationale,0213X,CENTRE HOSPITALIER DE L'UNIVERSITE LAVAL (CHUL),"2705 BOUL LAURIER, QUEBEC, QC, G1V 4G2","0,1,2,3,4,5,6,7,8",270.0,ChIJV154UjORuEwRk0jiEBpaYwQ,CHUL et Centre Mère-Enfant Soleil,Québec,CA,QC,G1V 0E8,+1 418-525-4444,,hospital,http://www.chudequebec.ca/,46.7695107,-71.2832103,1745790598,hospital,0,"[""4186542761"", ""4186542247"", ""4186562352"", ""4186542714""]","{""4186562352"": ""general administrative communications (admin, general inquiries)"", ""4186542761"": ""research-related communications (research, not direct patient care or admin)"", ""4186542714"": ""pediatric and maternal health services (patient care, healthcare services\u2014specifically mother and child, could include referrals or records related to maternal/pediatric care)"", ""4186542247"": ""handling internal and external communications (general messaging, likely internal admin or document routing, not specifically patient-facing)""}"
Capitale Nationale,0231X,HOPITAL DE LA MALBAIE,"303 SAINT-ETIENNE CP 340, LA MALBAIE, QC, G5A 1T1","0,1,2,3,4,6,7,8",271.0,ChIJp3vxyYepv0wRrbx2RAhiXyY,Centre Hospitalier Saint-Joseph De La Malbaie,La Malbaie,CA,QC,G5A 1T1,+1 418-665-1700,,hospital,,47.65602089999999,-70.1518871,1745790598,hospital,0,"[""4186651732""]","{""4186651732"": ""general inquiries""}"
Capitale Nationale,0232X,CENTRE MULTI SSS CHAUVEAU,"11999 DE L'HOPITAL, QUEBEC, QC, G2A 2T7","1,3,4,7",,ChIJ__8_JxYcyUwR7t8_YlTiHls,Clinique Chauveau,Montréal,CA,QC,H1N 1G8,,,hospital,https://ciusss-estmtl.gouv.qc.ca/covid-19/depistage-de-la-covid-19/clinique-de-depistage-de-chauveau,45.5705746,-73.54785079999999,1745856667,hospital,0,"[""4186821764""]","{""4186821764"": ""referrals (specifically for sending prescriptions for specialized consultations)""}"
Capitale Nationale,0234X,HOPITAL DE SAINTE-ANNE-DE-BEAUPRE,"11000,RUE DES MONTAGNARDS, BEAUPRE QC, G0A 1E0","1,3,4,7",,ChIJk8xgPDjKuEwRCBGmdCODOJ4,Hospital Sainte-Anne-De-Beaupré,Beaupré,CA,QC,G0A 1E0,+1 418-827-3726,,hospital,https://www.sante.gouv.qc.ca/repertoire-ressources/ressource/?nofiche=938,47.0429148,-70.8999333,1745856667,hospital,0,"[""4188276107"", ""4188273563""]","{""4188273563"": ""general administration"", ""4188276107"": ""purpose not specified""}"
Capitale Nationale,0235X,CENTRE MULTI SSS DE SAINT-RAYMOND,"700 RUE SAINT-CYRILLE, SAINT-RAYMOND, QC, G3L 1W1","1,3,4,5,7",276.0,ChIJY1W81gppx0wR0VnasS8GtVA,CLSC Saint-Raymond,Saint-Raymond,CA,QC,G3L 1W1,+1 418-337-4611,,clinic,http://sante.gouv.qc.ca/repertoire-ressources/recherche/ressource/?nofiche=1991,46.8953463,-71.8227636,1745790598,clinic,0,"[""4183374808""]","{""4183374808"": ""general inquiries (main fax for the facility, likely used for general communication, administration, and to route faxes to the appropriate department)""}"
Capitale Nationale,0237X,CENTRE MULTI. SSS DE BAIE-SAINT-PAUL,"88 RUE RACINE, BAIE-SAINT-PAUL, QC, G3Z 0K3","0,1,2,3,4,5,6,7,8",277.0,ChIJB_53pc4Wv0wRvEcZzDmZb2E,Baie-Saint-Paul Hospital,Baie-Saint-Paul,CA,QC,G3Z 0K3,+1 418-435-5150,,hospital,https://sante.gouv.qc.ca/repertoire-ressources/ressource/?nofiche=1190,47.4406591,-70.5116929,1745790598,hospital,0,[],{}
Capitale Nationale,0470X,CENTRE D'HEBERGEMENT DE L'HOP GENERAL DE QUEBEC,"260 BOUL LANGELIER, QUEBEC, QC, G1K 5N1","4,5",278.0,ChIJuRGLXm6WuEwRCyRb3pXFjks,Québec General Hospital,Québec,CA,QC,G1K 5N1,+1 418-529-0931,,hospital,,46.8139988,-71.2320736,1745790598,hospital,0,"[""4185290813"", ""4185215801""]","{""4185215801"": ""general inquiries (main/general fax line for the facility)"", ""4185290813"": ""unspecified/unknown purpose (specific department or function not specified)""}"
Capitale Nationale,0472X,CENTRE D'HEBERGEMENT SAINT-AUGUSTIN,"2135 RUE DE LA TERRASSE-CADIEUX, QUEBEC, QC, G1C 1Z2","0,4",279.0,ChIJ_XGioYS-uEwRFbzODD2Vx6k,Centre d'hébergement Saint-Augustin,Québec,CA,QC,G1C 1Z2,+1 418-667-3910,,hospital,https://www.ciusss-capitalenationale.gouv.qc.ca/services/aines/residence-hebergement/chsld/saint-augustin,46.8777024,-71.1632291,1745790598,hospital,0,[],{}
Capitale Nationale,0687X,CENTRE D'HEBERGEMENT DU BOISE 4,"3690 BOUL NEILSON, QUEBEC, QC, G1W 0A9",,280.0,ChIJcU2OAeeQuEwR3oxXSlS1rGQ,Boisé Retirement Home,Québec,CA,QC,G1W 0A9,+1 418-781-0471,,hospital,http://www.chduboise.com/,46.7540534,-71.3214673,1745790598,hospital,0,"[""4187810330""]","{""4187810330"": ""general inquiries""}"
Capitale Nationale,0688X,HOPITAL STE-MONIQUE 4,"6125 BOUL WILFRID-HAMEL, QUEBEC, QC, G2E 5W2",,281.0,ChIJcUO1L2WXuEwR1DBaasAVgio,CHSLD Ste-Monique,Québec,CA,QC,G1P 2J7,+1 418-871-8701,,hospital,,46.79836359999999,-71.3422312,1745790598,hospital,0,"[""4188710105""]","{""4188710105"": ""general inquiries (primary fax number; specific departmental purpose not indicated)""}"
Capitale Nationale,0690X,CENTRE HOSPITALIER SAINT-FRANCOIS 4,"1604 1ERE AVENUE, QUEBEC, QC, G1L 3L6",,282.0,ChIJ_VajvT2WuEwRuInbVBOPJ-Y,Hôpital Saint-François d'Assise,Québec,CA,QC,G1L 3L5,+1 418-525-4444,,hospital,http://www.chudequebec.ca/,46.8277416,-71.2365148,1745790598,hospital,0,"[""4185249542""]","{""4185249542"": ""general inquiries""}"
Capitale Nationale,0772X,LA MAISON MICHEL SARRAZIN,"2101 CH SAINT-LOUIS, QUEBEC, QC, G1T 1P5","0,3",283.0,ChIJc6gHvG2WuEwR11j8na2MHuo,Maison Michel-Sarrazin,Québec,CA,QC,G1T 1P5,+1 418-688-0878,,hospital,http://www.michel-sarrazin.ca/,46.7735411,-71.2516395,1745790598,hospital,0,"[""4186818636""]","{""4186818636"": ""general inquiries""}"
Capitale Nationale,0778X,CENTRE D'HEBERGEMENT SAINT-JEAN-EUDES,"6000 3E AVENUE O, QUEBEC, QC, G1H 7J5","4,5",284.0,ChIJHdBVrny9uEwRZvYeJ9veACg,Centre d'hébergement St-Jean-Eudes,Québec,CA,QC,G1H 4Z3,+1 418-627-1124,,hospital,https://www.chsje.com/,46.8514798,-71.2594234,1745790598,hospital,0,"[""4186274995"", ""4187812604""]","{""4187812604"": ""general inquiries"", ""4186274995"": ""general inquiries (alternative)""}"
Capitale Nationale,0786X,CENTRE MULTI SSS SACRE-COEUR,"1 AV DU SACRE-COEUR, QUEBEC, QC, G1N 2W1","1,3,4,8",285.0,ChIJZZccUl2WuEwRE2hUWkgIye4,Centre d'hébergement du Sacré-Cœur (Hôtel-Dieu du Sacré-Cœur),Québec,CA,QC,G1N 2W1,+1 418-529-4777,,hospital,https://www.ciusss-capitalenationale.gouv.qc.ca/services/aines/residence-hebergement/chsld/sacre-coeur,46.812661,-71.2457306,1745790598,hospital,0,"[""4186910711""]","{""4186910711"": ""general inquiries""}"
Capitale Nationale,0796X,CENTRE D'HEBERGEMENT D'ASSISE 4,"45 RUE LECLERC, QUEBEC, QC, G1L 2G2",,286.0,ChIJ-bEHgBmXuEwRbqIL5TucHX0,Shelter D'assise,Québec,CA,QC,G1L 2E8,+1 418-627-1124 ext. 1201,,hospital,https://www.chsje.com/le-centre/,46.828655,-71.238747,1745790598,hospital,0,[],{}
Capitale Nationale,0814X,CENTRE SERV. AMB. EN SANTE MENTALE SAINT-VALLIER 1,"388 RUE SAINT-VALLIER O, QUEBEC, QC, G1K 1K6",,287.0,ChIJswcxo2iWuEwRZ-CjQNQfqeg,Le 388,Québec,CA,QC,G1K 1K6,+1 418-522-1555,,hospital,https://www.gifric.com/388.htm,46.8120232,-71.2390954,1745790598,hospital,0,[],{}
Capitale Nationale,0895X,CHSLD ET HOPITAL DE CHARLESBOURG 3,"7150 BOUL CLOUTIER, QUEBEC, QC, G1H 5V5",,288.0,ChIJD8znvmC9uEwRDc2Dxh0TZiY,Centre d'hébergement Charlesbourg,Québec,CA,QC,G1H 5V5,+1 418-628-0456,,hospital,https://www.ciusss-capitalenationale.gouv.qc.ca/services/aines/residence-hebergement/chsld/charlesbourg,46.85138719999999,-71.2743982,1745790598,hospital,0,"[""4186228676""]","{""4186228676"": ""general inquiries / main administration""}"
Capitale Nationale,10013,INSTITUT READAPTATION DEFICIENCE PHYSIQUE DE QUEBEC,"525 BOUL WILFRID-HAMEL, QUEBEC, QC, G1M 2S8",,289.0,ChIJKT7Bb5qXuEwRjf_sGx0Cj6E,Centre François-Charon De Québec,Québec,CA,QC,G1M 2S8,+1 418-529-9141,,hospital,,46.8206989,-71.2463831,1745790598,hospital,0,"[""4185294267""]","{""4185294267"": ""general inquiries""}"
Capitale Nationale,10043,CR EN DEFICIENCE PHYSIQUE SAINT-LOUIS,"2975 CH SAINT-LOUIS, QUEBEC, QC, G1W 1P9",,290.0,ChIJ42uhRjeRuEwRqGAfOrvPxKs,Institut de Réadaptation,Québec,CA,QC,G1W 5A5,+1 418-529-9141,,pharmacy,,46.7595087,-71.28560089999999,1745790598,clinic,0,[],{}
Capitale Nationale,10055,SAINT BRIGID'S HOME,"1645 CH SAINT-LOUIS, QUEBEC, QC, G1S 4M3",,291.0,ChIJpaoPXJiWuEwRoON1mSp8-LM,Saint Brigid's Home,Québec,CA,QC,G1S 4M3,+1 418-681-4687,,hospital,https://www.ciusss-capitalenationale.gouv.qc.ca/jhsb/nos-etablissements/saint-brigids-home,46.7843544,-71.2454474,1745790598,hospital,0,"[""4186842290""]","{""4186842290"": ""general administrative and official communications (no specific departmental purpose indicated; serves as the main fax for the legal entity h\u00f4pital jeffery hale - saint brigid's, which encompasses saint brigid's home)""}"
Capitale Nationale,10293,CPRJMDA DE CAP-ROUGE,"4810 RUE ESCOFFIER, QUEBEC, QC, G1Y 3A1",,292.0,ChIJA4v1jWKQuEwR8gFDZawdr8Y,Centre Jeunesse De Quebec,Québec,CA,QC,G1Y 3K8,+1 418-653-5241,,hospital,https://sante.gouv.qc.ca/repertoire-ressources/ressource/?nofiche=1446,46.7414612,-71.3605377,1745790598,hospital,0,"[""4188711611"", ""4186510256""]","{""4188711611"": ""general"", ""4186510256"": ""general""}"
Capitale Nationale,10303,CPEJ ET SERVICES EXTERNES MONT D'YOUVILLE,"2915 AV BOURG-ROYAL, QUEBEC, QC, G1C 3S2",,293.0,ChIJi6okAJa9uEwRT2M7FCVvWIA,Centre intégré universitaire de santé et de services sociaux de la Capitale-Nationale,Québec,CA,QC,G1C 3S2,+1 418-266-1019,,pharmacy,http://www.ciussscn.ca/,46.8566926,-71.2197743,1745790598,clinic,0,"[""418-643-1611"", ""418-661-2845"", ""4186612845"", ""4186431611""]","{""418-643-1611"": ""complaints and service quality (same as 418-643-1611)"", ""4186431611"": ""complaints and service quality (same as 418-643-1611)"", ""418-661-2845"": ""access to information and privacy requests (same as 418-661-2845)"", ""4186612845"": ""access to information and privacy requests (same as 418-661-2845)""}"
Capitale Nationale,10415,MDA MA DE SAINT-HILARION,"6 RUE DES CHAMPS, SAINT-HILARION, QC, G0A 3V0",,294.0,ChIJTegFM8UOv0wR6uQUKxC3UDM,Point de service local - Saint-Hilarion,Saint-Hilarion,CA,QC,G0A 3V0,+1 418-644-4545,,hospital,https://www.ciusss-capitalenationale.gouv.qc.ca/services/adresses/points-service-locaux,47.5753479,-70.4024505,1745790598,hospital,0,[],{}
Capitale Nationale,11025,CENTRE D'HEBERGEMENT DE ST-RAYMOND,"324 JOSEPH ST, SAINT-RAYMOND, QC, G3L 1J7",,295.0,ChIJF-O5DnJpx0wRLGHNx-eDZpg,Centre Hebergement Saint Raymond,Saint-Raymond,CA,QC,G3L 1J7,+1 418-337-4661,,hospital,https://www.ciusss-capitalenationale.gouv.qc.ca/services/aines/residence-hebergement/chsld/st-raymond,46.8900598,-71.8327511,1745790598,hospital,0,"[""4183374662""]","{""4183374662"": ""general administration""}"
Capitale Nationale,11165,LA CHAMPENOISE,"990 GERARD MORISSET, QUEBEC, QC, G1S 1X6",,296.0,ChIJ6YU6aJSWuEwRRs4Us2DhOng,Champenoise,Québec,CA,QC,G1S 1X6,+1 418-681-4637,,hospital,https://lachampenoise.ca/,46.7881215,-71.2566707,1745790598,hospital,0,"[""4186813999""]","{""4186813999"": ""general inquiries (primary fax number, not specified for any other department or function)""}"
Capitale Nationale,11245,CLSC ET CHSLD DE SAINT-SIMEON,"371 SAINT-LAURENT CP 7, SAINT-SIMEON, QC, G0T 1X0",,297.0,ChIJ2aXDMjZLvkwRpMz-2EF1Sv0,CLSC St-Simeon,Saint-Siméon,CA,QC,G0T 1X0,+1 418-638-2369,,hospital,https://sante.gouv.qc.ca/repertoire-ressources/ressource/?nofiche=750,47.8428485,-69.8791409,1745790598,hospital,0,"[""4186382470"", ""4186382414""]","{""4186382470"": ""general administration"", ""4186382414"": ""residential care center communications (centre d'h\u00e9bergement)""}"
Capitale Nationale,11293,CENTRE MULTI. SSS DE BAIE-SAINT-PAUL,"88 RUE RACINE, BAIE-SAINT-PAUL, QC, G3Z 0K3",,298.0,ChIJB_53pc4Wv0wRvEcZzDmZb2E,Baie-Saint-Paul Hospital,Baie-Saint-Paul,CA,QC,G3Z 0K3,+1 418-435-5150,,hospital,https://sante.gouv.qc.ca/repertoire-ressources/ressource/?nofiche=1190,47.4406591,-70.5116929,1745790598,hospital,0,[],{}
Capitale Nationale,11303,INSTITUT UNIV. EN SANTE MENTALE DE QUEBEC,"2601 CH DE LA CANARDIERE, QUEBEC, QC, G1J 2G3",,299.0,ChIJUZzWVfK9uEwRA1aHbkzZPzY,Institut universitaire en santé mentale de Québec,Québec,CA,QC,G1J 2G3,+1 418-663-5000,,hospital,https://www.ciusss-capitalenationale.gouv.qc.ca/a-propos/cucr/iusmq,46.84721359999999,-71.2197441,1745790598,hospital,0,"[""4186635000""]","{""4186635000"": ""general inquiries""}"
Capitale Nationale,11605,CENTRE D'HEBERGEMENT DE CLERMONT,"6 RUE DU FOYER, CLERMONT, QC, G4A 1G8",,300.0,ChIJEcaXBpqov0wRfxm5X5lpBko,Centre D'Hebergement-Clermont,Clermont,CA,QC,G4A 1G8,+1 418-665-1712,,hospital,https://www.ciusss-capitalenationale.gouv.qc.ca/services/aines/residence-hebergement/chsld/clermont,47.69352869999999,-70.22645179999999,1745790598,hospital,0,[],{}
Capitale Nationale,11715,CHSLD ET HOPITAL DE CHARLESBOURG,"7150 BOUL CLOUTIER, QUEBEC, QC, G1H 5V5",,301.0,ChIJD8znvmC9uEwRDc2Dxh0TZiY,Centre d'hébergement Charlesbourg,Québec,CA,QC,G1H 5V5,+1 418-628-0456,,hospital,https://www.ciusss-capitalenationale.gouv.qc.ca/services/aines/residence-hebergement/chsld/charlesbourg,46.85138719999999,-71.2743982,1745790598,hospital,0,"[""4186228676""]","{""4186228676"": ""general inquiries / general administration""}"
Capitale Nationale,11895,CENTRE D'HEBERGEMENT NOTRE-DAME-DE-LOURDES,"105 RUE HERMINE, QUEBEC, QC, G1K 1Y5",,302.0,ChIJmctsWmWWuEwR0__lDJcQuo8,Notre-Dame-de-Lourdes Nursing Home,Québec,CA,QC,G1K 1Y5,+1 418-529-2501,,hospital,https://www.ciusss-capitalenationale.gouv.qc.ca/services/aines/residence-hebergement/chsld/NDDL,46.8100687,-71.2324215,1745790598,hospital,0,"[""4185291693"", ""4507805695""]","{""4185291693"": ""admin, general inquiries"", ""4507805695"": ""patient care (day services), referrals, appointments""}"
Capitale Nationale,12485,CENTRE D'HEBERGEMENT DE LORETTEVILLE,"165 LESSARD, QUEBEC, QC, G2B 2V9",,303.0,ChIJM2qRS2WYuEwRwF8JkToMInk,Centre d'hébergement de Loretteville,Québec,CA,QC,G2B 2V9,+1 418-842-9191,,hospital,https://www.ciusss-capitalenationale.gouv.qc.ca/services/aines/residence-hebergement/chsld/loretteville,46.85014,-71.3505844,1745790598,hospital,0,"[""4188424472""]","{""4188424472"": ""main administration / general inquiries""}"
Capitale Nationale,12645,CENTRE D'HEBERGEMENT BELLERIVE,"555 BOUL DE COMPORTE, LA MALBAIE, QC, G5A 1W3",,304.0,ChIJlyYEHiiqv0wROBpNQh6Zh2o,Centre d'hébergement Bellerive,La Malbaie,CA,QC,G5A 1W3,+1 418-665-1727,,hospital,https://www.ciusss-capitalenationale.gouv.qc.ca/services/aines/residence-hebergement/chsld/bellerive,47.6539513,-70.149354,1745790598,hospital,0,"[""4186651737""]","{""4186651737"": ""general inquiries (undesignated, likely used for general or administrative fax communication)""}"
Capitale Nationale,12775,CENTRE D'HEBERGEMENT LOUIS-HEBERT,"1550 DE LA POINTE-AUX-LIEVRES, QUEBEC, QC, G1L 4M8",,305.0,ChIJ45yj0TiWuEwRPJH2EzZX5yk,Centre d'hébergement Louis-Hébert,Québec,CA,QC,G1L 4M8,+1 418-529-5511,,hospital,https://www.ciusss-capitalenationale.gouv.qc.ca/,46.8241644,-71.244227,1745790598,hospital,0,"[""4185241143""]","{""4185241143"": ""general inquiries (likely; specific departmental purpose not identified from available sources)""}"
Capitale Nationale,15555,CENTRE D'HEBERGEMENT DE BAIE-SAINT-PAUL,"92 RUE RACINE, BAIE-SAINT-PAUL, QC, G3Z 0K8",,306.0,ChIJt-KLep0Xv0wRcGPwoXkLxR4,Centre d'hébergement de Baie-Saint-Paul,Baie-Saint-Paul,CA,QC,G3Z 0K8,+1 418-435-9713,,hospital,https://www.ciusss-capitalenationale.gouv.qc.ca/services/aines/residence-hebergement/chsld/baie-saint-paul,47.44039069999999,-70.5112426,1745790598,hospital,0,[],{}
Capitale Nationale,15925,CENTRE D'HEBERGEMENT DES CHUTES,"700 BOUL DES CHUTES, QUEBEC, QC, G1E 2B7",,307.0,ChIJb2SOJ9-9uEwRh8g2hoIYvbc,Du Fargy Nursing Home,Québec,CA,QC,G1E 2B7,+1 418-663-9934,,hospital,https://www.ciusss-capitalenationale.gouv.qc.ca/services/aines/residence-hebergement/chsld/des-chutes,46.8570861,-71.1877868,1745790598,hospital,0,[],{}
Capitale Nationale,16165,CENTRE D'HEBERGEMENT SAINT-ANTOINE,"1451 BOUL DU PERE LELIEVRE, QUEBEC, QC, G1M 1N8",,308.0,ChIJuaBAWqqXuEwR0aPYX7xfcqc,Centre d'hébergement Saint-Antoine,Québec,CA,QC,G1M 1N8,+1 418-683-2516,,hospital,https://www.ciusss-capitalenationale.gouv.qc.ca/services/aines/residence-hebergement/chsld/saint-antoine,46.81005319999999,-71.2786102,1745790598,hospital,0,"[""4186434031""]","{""4186434031"": ""general inquiries""}"
Capitale Nationale,16265,CENTRE D'HEBERGEMENT YVONNE-SYLVAIN,"3365 GUIMONT, QUEBEC, QC, G1E 2H1",,309.0,ChIJB_c5gOm9uEwRDSdPz2P8ZDo,shelter-Yvonne Sylvain,Québec,CA,QC,G1E 2H1,+1 418-663-8171,,hospital,https://sante.gouv.qc.ca/repertoire-ressources/ressource/?nofiche=1618,46.8542338,-71.2097632,1745790598,hospital,0,"[""418-663-0602"", ""4186630602""]","{""418-663-0602"": ""main administration / general inquiries"", ""4186630602"": ""main administration / general inquiries""}"
Capitale Nationale,16275,CENTRE D'HEBERGEMENT DU FAUBOURG,"925 AV TURNBULL, QUEBEC, QC, G1R 2X6",,310.0,ChIJU8q4pHmWuEwRH60-IrT7600,Centre d'hébergement Le Faubourg,Québec,CA,QC,G1R 2X6,+1 418-524-2463,,hospital,https://www.ciusss-capitalenationale.gouv.qc.ca/services/aines/residence-hebergement/chsld/faubourg,46.80735899999999,-71.22415769999999,1745790598,hospital,0,"[""418-524-8327"", ""4185248327""]","{""418-524-8327"": ""general inquiries (main facility fax; specific departmental uses not specified)"", ""4185248327"": ""general inquiries (main facility fax; specific departmental uses not specified)""}"
Capitale Nationale,16295,CLSC ET CHSLD ALPHONSE-BONENFANT,"1199 CH ROYAL, SAINT-PIERRE-DE-L'ILE-D'ORLEANS, QC, G0A 4E0",,311.0,ChIJPf0i0km_uEwRYsUnQBuBnuQ,Centre de santé et de services sociaux de Québec-Nord,Saint-Pierre,CA,QC,G0A 4E0,+1 418-828-9114,,hospital,https://www.ciusss-capitalenationale.gouv.qc.ca/services/aines/residence-hebergement/chsld/alphonse-bonenfant,46.8880376,-71.0758228,1745790598,hospital,0,[],{}
Capitale Nationale,17635,RESIDENCE PAUL TRIQUET,"789 DE BELMONT, QUEBEC, QC, G1V 4V2",,312.0,ChIJXatSROiWuEwRn2vPmQ4kZ0M,Paul Triquet House,Québec,CA,QC,G1V 4V2,+1 418-663-5339,,hospital,,46.78923119999999,-71.2727099,1745790598,hospital,0,"[""4186576894""]","{""4186576894"": ""general inquiries""}"
Capitale Nationale,17805,CENTRE D'HEBERGEMENT DE ST-CASIMIR,"605 FLEURY, SAINT-CASIMIR, QC, G0A 3L0",,313.0,ChIJqSoOWHKgx0wROIpTEci1wHM,Centres D'Hebergement Saint-Casimir,Saint-Casimir,CA,QC,G0A 3L0,+1 418-339-2861,,hospital,https://www.ciusss-capitalenationale.gouv.qc.ca/services/aines/residence-hebergement/chsld/st-casimir,46.66429489999999,-72.1492626,1745790598,hospital,0,"[""4183392875""]","{""4183392875"": ""general inquiries""}"
Capitale Nationale,17815,CENTRE D'HEBERGEMENT DE DONNACONA,"250 BOUL GAUDREAU, DONNACONA, QC, G3M 1L7",,314.0,ChIJ40NyMJp-x0wR8JCR7kjnyho,Centre d'hébergement Donnacona,Donnacona,CA,QC,G3M 1L6,+1 418-285-3025,,hospital,https://www.ciusss-capitalenationale.gouv.qc.ca/services/aines/residence-hebergement/chsld/donnacona,46.6756189,-71.72959589999999,1745790598,hospital,0,"[""4182853656""]","{""4182853656"": ""main administration (general inquiries, admin, and routing to specific departments)""}"
Capitale Nationale,17825,CENTRE ACT DE JOUR DI-TSA ET CHSLD ST-MARC-DES-CARRIERES,"444 RUE BEAUCHAMP, SAINT-MARC-DES-CARRIERES, QC, G0A 4B0",,315.0,ChIJJeH4ag91x0wRZQ18SPTqWSM,Centre D'Hebergement St-Marc,Saint-Marc-des-Carrières,CA,QC,G0A 4B0,+1 418-268-3511,,hospital,https://www.ciusss-capitalenationale.gouv.qc.ca/services/aines/residence-hebergement/chsld/saint-marc-des-carrieres,46.6833223,-72.0455702,1745790598,hospital,0,"[""4182683540""]","{""4182683540"": ""general inquiries / main administration""}"
Capitale Nationale,17913,SERVICES EXTERNES DE SAINTE-FOY,"3108 CH SAINTE-FOY, QUEBEC, QC, G1X 1P8",,316.0,ChIJ8UpBWS2XuEwRf6uVeGL0YU8,CLSC de Sainte-Foy-Sillery,Québec,CA,QC,G1X 1P8,+1 418-651-2572,,hospital,https://sante.gouv.qc.ca/repertoire-ressources/ressource/?nofiche=826,46.7751191,-71.3125428,1745790598,hospital,0,"[""4186483996""]","{""4186483996"": ""general inquiries (no specific purpose identified from available information)""}"
